filename,width,height,class,xmin,ymin,xmax,ymax
frame0347.jpg,800,600,YELLOW,71,478,96,526
frame0347.jpg,800,600,YELLOW,160,483,184,535
frame0517.jpg,800,600,GREEN,105,492,127,535
frame0517.jpg,800,600,GREEN,188,496,209,538
frame0517.jpg,800,600,GREEN,270,497,290,537
frame0319.jpg,800,600,GREEN,17,537,32,573
frame0319.jpg,800,600,GREEN,56,540,77,576
frame0319.jpg,800,600,GREEN,101,540,119,580
frame0523.jpg,800,600,GREEN,184,465,206,512
frame0523.jpg,800,600,GREEN,287,469,310,516
frame0523.jpg,800,600,GREEN,392,470,411,518
frame0335.jpg,800,600,GREEN,11,514,32,555
frame0335.jpg,800,600,GREEN,132,522,155,559
frame0100.jpg,800,600,RED,694,543,725,590
frame0317.jpg,800,600,GREEN,60,542,76,576
frame0317.jpg,800,600,GREEN,17,544,38,575
frame0515.jpg,800,600,GREEN,70,495,91,543
frame0515.jpg,800,600,GREEN,145,498,168,541
frame0515.jpg,800,600,GREEN,222,504,244,547
frame0538.jpg,800,600,GREEN,107,184,180,342
frame0538.jpg,800,600,GREEN,397,196,472,347
frame0538.jpg,800,600,GREEN,681,202,755,350
frame0504.jpg,800,600,GREEN,139,531,157,562
frame0504.jpg,800,600,GREEN,196,529,212,565
frame0504.jpg,800,600,GREEN,253,532,269,565
frame0356.jpg,800,600,YELLOW,109,405,137,473
frame0356.jpg,800,600,YELLOW,247,409,284,481
frame0356.jpg,800,600,YELLOW,384,417,418,482
frame0505.jpg,800,600,GREEN,130,525,147,561
frame0505.jpg,800,600,GREEN,187,527,206,562
frame0505.jpg,800,600,GREEN,243,533,260,563
frame0353.jpg,800,600,YELLOW,120,438,144,502
frame0353.jpg,800,600,YELLOW,233,437,269,503
frame0353.jpg,800,600,YELLOW,353,446,383,510
frame0490.jpg,800,600,RED,198,553,213,586
frame0490.jpg,800,600,RED,241,555,251,580
frame0490.jpg,800,600,RED,280,555,297,582
frame0348.jpg,800,600,YELLOW,19,474,41,522
frame0348.jpg,800,600,YELLOW,116,478,135,525
frame0348.jpg,800,600,YELLOW,205,479,228,530
frame0101.jpg,800,600,RED,678,540,704,577
frame0101.jpg,800,600,RED,734,541,757,580
frame0113.jpg,800,600,RED,603,509,639,566
frame0113.jpg,800,600,RED,679,508,710,565
frame0113.jpg,800,600,RED,752,514,782,561
frame0516.jpg,800,600,GREEN,94,496,117,542
frame0516.jpg,800,600,GREEN,170,499,196,541
frame0516.jpg,800,600,GREEN,251,502,273,541
frame0340.jpg,800,600,GREEN,66,509,88,551
frame0340.jpg,800,600,GREEN,135,506,157,550
frame0104.jpg,800,600,RED,722,536,751,584
frame0108.jpg,800,600,RED,722,526,756,586
frame0502.jpg,800,600,RED,162,535,177,565
frame0502.jpg,800,600,RED,215,537,229,569
frame0502.jpg,800,600,RED,267,539,282,565
frame0363.jpg,800,600,RED,62,269,125,402
frame0363.jpg,800,600,RED,306,277,364,393
frame0363.jpg,800,600,RED,544,283,604,401
frame0509.jpg,800,600,GREEN,80,516,100,553
frame0509.jpg,800,600,GREEN,141,517,163,554
frame0509.jpg,800,600,GREEN,207,519,223,557
frame0351.jpg,800,600,YELLOW,90,455,119,513
frame0351.jpg,800,600,YELLOW,196,457,225,513
frame0351.jpg,800,600,YELLOW,304,462,330,518
frame0115.jpg,800,600,RED,556,508,588,561
frame0115.jpg,800,600,RED,632,505,661,561
frame0115.jpg,800,600,RED,709,505,747,578
frame0139.jpg,800,600,GREEN,286,1,454,160
frame0518.jpg,800,600,GREEN,117,492,138,531
frame0518.jpg,800,600,GREEN,200,495,223,535
frame0518.jpg,800,600,GREEN,285,502,306,540
frame0331.jpg,800,600,GREEN,135,525,157,565
frame0331.jpg,800,600,GREEN,190,525,211,567
frame0514.jpg,800,600,GREEN,52,503,73,544
frame0514.jpg,800,600,GREEN,126,502,150,547
frame0514.jpg,800,600,GREEN,198,507,221,548
frame0103.jpg,800,600,RED,706,539,736,595
frame0103.jpg,800,600,RED,761,538,789,595
frame0531.jpg,800,600,GREEN,162,387,192,463
frame0531.jpg,800,600,GREEN,312,384,358,473
frame0531.jpg,800,600,GREEN,472,389,517,481
frame0327.jpg,800,600,GREEN,157,539,173,571
frame0327.jpg,800,600,GREEN,108,537,123,568
frame0327.jpg,800,600,GREEN,59,539,74,569
frame0533.jpg,800,600,GREEN,247,372,282,451
frame0533.jpg,800,600,GREEN,418,363,468,457
frame0533.jpg,800,600,GREEN,594,366,652,472
frame0133.jpg,800,600,GREEN,107,309,162,427
frame0133.jpg,800,600,GREEN,317,310,376,431
frame0133.jpg,800,600,GREEN,535,313,587,426
frame0357.jpg,800,600,RED,108,401,144,474
frame0357.jpg,800,600,RED,251,398,294,476
frame0357.jpg,800,600,RED,400,406,434,479
frame0501.jpg,800,600,RED,174,536,187,567
frame0501.jpg,800,600,RED,225,540,239,568
frame0501.jpg,800,600,RED,276,540,290,572
frame0313.jpg,800,600,GREEN,21,549,45,581
frame0313.jpg,800,600,GREEN,64,550,82,583
frame0326.jpg,800,600,GREEN,51,532,69,572
frame0326.jpg,800,600,GREEN,99,535,117,573
frame0488.jpg,800,600,RED,234,555,245,580
frame0488.jpg,800,600,RED,274,559,285,582
frame0488.jpg,800,600,RED,314,559,325,581
frame0111.jpg,800,600,RED,672,518,697,566
frame0111.jpg,800,600,RED,738,525,771,582
frame0129.jpg,800,600,GREEN,256,389,295,475
frame0129.jpg,800,600,GREEN,407,392,449,473
frame0129.jpg,800,600,GREEN,558,394,602,483
frame0315.jpg,800,600,GREEN,10,545,28,580
frame0135.jpg,800,600,GREEN,125,237,199,378
frame0135.jpg,800,600,GREEN,390,239,456,383
frame0135.jpg,800,600,GREEN,649,240,718,381
frame0342.jpg,800,600,GREEN,59,493,79,543
frame0342.jpg,800,600,GREEN,135,503,156,547
frame0338.jpg,800,600,GREEN,4,507,23,547
frame0338.jpg,800,600,GREEN,71,513,92,556
frame0338.jpg,800,600,GREEN,138,513,158,552
frame0519.jpg,800,600,GREEN,131,485,150,527
frame0519.jpg,800,600,GREEN,217,490,237,529
frame0519.jpg,800,600,GREEN,304,495,325,533
frame0510.jpg,800,600,GREEN,66,514,86,551
frame0510.jpg,800,600,GREEN,130,518,150,552
frame0510.jpg,800,600,GREEN,196,524,216,561
frame0107.jpg,800,600,RED,741,532,774,590
frame0336.jpg,800,600,GREEN,73,512,95,558
frame0106.jpg,800,600,RED,745,529,774,586
frame0110.jpg,800,600,RED,689,522,720,571
frame0110.jpg,800,600,RED,757,525,786,579
frame0367.jpg,800,600,RED,297,13,408,240
frame0532.jpg,800,600,GREEN,210,373,249,461
frame0532.jpg,800,600,GREEN,376,374,418,462
frame0532.jpg,800,600,GREEN,543,378,589,476
frame0332.jpg,800,600,GREEN,69,523,88,561
frame0332.jpg,800,600,GREEN,124,526,144,565
frame0332.jpg,800,600,GREEN,181,526,200,568
frame0496.jpg,800,600,RED,223,547,235,571
frame0496.jpg,800,600,RED,270,549,282,574
frame0496.jpg,800,600,RED,316,549,327,575
frame0498.jpg,800,600,RED,208,543,221,571
frame0498.jpg,800,600,RED,256,545,270,574
frame0513.jpg,800,600,GREEN,31,504,54,547
frame0513.jpg,800,600,GREEN,103,506,125,548
frame0513.jpg,800,600,GREEN,176,508,198,549
frame0500.jpg,800,600,RED,185,540,197,567
frame0500.jpg,800,600,RED,235,541,247,570
frame0500.jpg,800,600,RED,284,542,298,571
frame0333.jpg,800,600,GREEN,40,515,56,563
frame0333.jpg,800,600,GREEN,96,521,117,566
frame0534.jpg,800,600,GREEN,263,343,308,442
frame0534.jpg,800,600,GREEN,453,347,504,455
frame0534.jpg,800,600,GREEN,641,351,696,467
frame0325.jpg,800,600,GREEN,45,536,63,574
frame0325.jpg,800,600,GREEN,95,541,110,573
frame0483.jpg,800,600,RED,319,563,329,585
frame0483.jpg,800,600,RED,355,565,364,587
frame0483.jpg,800,600,RED,390,565,400,588
frame0493.jpg,800,600,RED,225,552,237,578
frame0310.jpg,800,600,GREEN,91,552,108,585
frame0310.jpg,800,600,GREEN,58,553,73,584
frame0321.jpg,800,600,GREEN,17,536,33,575
frame0321.jpg,800,600,GREEN,62,543,80,578
frame0321.jpg,800,600,GREEN,107,542,123,579
frame0491.jpg,800,600,RED,189,552,201,576
frame0491.jpg,800,600,RED,231,555,243,581
frame0491.jpg,800,600,RED,274,555,285,580
frame0350.jpg,800,600,YELLOW,61,461,92,516
frame0350.jpg,800,600,YELLOW,164,461,189,516
frame0350.jpg,800,600,YELLOW,264,467,290,522
frame0366.jpg,800,600,RED,307,96,402,279
frame0366.jpg,800,600,RED,660,118,743,280
frame0486.jpg,800,600,RED,268,559,279,581
frame0486.jpg,800,600,RED,306,559,317,581
frame0486.jpg,800,600,RED,345,562,355,584
frame0346.jpg,800,600,GREEN,43,478,64,531
frame0346.jpg,800,600,GREEN,127,488,151,538
frame0520.jpg,800,600,GREEN,144,482,162,525
frame0520.jpg,800,600,GREEN,235,486,254,525
frame0520.jpg,800,600,GREEN,322,489,343,529
frame0507.jpg,800,600,GREEN,106,522,123,558
frame0507.jpg,800,600,GREEN,166,524,184,560
frame0507.jpg,800,600,GREEN,224,526,243,559
frame0345.jpg,800,600,GREEN,45,487,69,535
frame0345.jpg,800,600,GREEN,128,489,154,539
frame0537.jpg,800,600,GREEN,159,233,230,365
frame0537.jpg,800,600,GREEN,421,240,490,384
frame0537.jpg,800,600,GREEN,684,249,751,406
frame0521.jpg,800,600,GREEN,157,478,176,524
frame0521.jpg,800,600,GREEN,251,480,270,524
frame0521.jpg,800,600,GREEN,343,481,363,527
frame0512.jpg,800,600,GREEN,39,509,56,546
frame0512.jpg,800,600,GREEN,108,512,127,549
frame0512.jpg,800,600,GREEN,174,512,196,549
frame0482.jpg,800,600,RED,333,565,343,582
frame0482.jpg,800,600,RED,368,567,379,585
frame0482.jpg,800,600,RED,404,567,415,586
frame0314.jpg,800,600,GREEN,57,549,73,578
frame0314.jpg,800,600,GREEN,17,551,33,578
frame0323.jpg,800,600,GREEN,79,535,95,572
frame0323.jpg,800,600,GREEN,127,539,141,572
frame0127.jpg,800,600,GREEN,306,417,343,494
frame0127.jpg,800,600,GREEN,439,419,478,496
frame0127.jpg,800,600,GREEN,577,421,611,494
frame0355.jpg,800,600,YELLOW,113,424,143,482
frame0355.jpg,800,600,YELLOW,238,421,273,486
frame0355.jpg,800,600,YELLOW,368,429,403,492
frame0318.jpg,800,600,GREEN,39,541,60,574
frame0318.jpg,800,600,GREEN,82,544,100,577
frame0334.jpg,800,600,GREEN,24,518,43,557
frame0334.jpg,800,600,GREEN,85,521,105,561
frame0334.jpg,800,600,GREEN,144,520,164,565
frame0099.jpg,800,600,RED,622,548,644,587
frame0099.jpg,800,600,RED,672,548,699,592
frame0511.jpg,800,600,GREEN,53,512,75,549
frame0511.jpg,800,600,GREEN,123,514,141,550
frame0511.jpg,800,600,GREEN,190,516,206,552
frame0503.jpg,800,600,RED,155,531,168,565
frame0503.jpg,800,600,RED,208,533,223,566
frame0503.jpg,800,600,RED,261,537,277,567
frame0539.jpg,800,600,GREEN,1,76,79,268
frame0539.jpg,800,600,GREEN,351,91,446,276
frame0539.jpg,800,600,GREEN,706,103,800,290
frame0540.jpg,800,600,GREEN,339,30,440,237
frame0495.jpg,800,600,RED,226,548,240,576
frame0495.jpg,800,600,RED,272,550,285,575
frame0495.jpg,800,600,RED,318,551,330,576
frame0365.jpg,800,600,RED,1,145,77,317
frame0365.jpg,800,600,RED,312,158,395,320
frame0365.jpg,800,600,RED,623,178,689,332
frame0312.jpg,800,600,GREEN,39,546,62,587
frame0330.jpg,800,600,GREEN,72,527,96,565
frame0330.jpg,800,600,GREEN,182,529,203,569
frame0337.jpg,800,600,GREEN,6,510,28,555
frame0337.jpg,800,600,GREEN,73,513,95,560
frame0337.jpg,800,600,GREEN,137,515,158,558
frame0349.jpg,800,600,YELLOW,37,470,55,516
frame0349.jpg,800,600,YELLOW,129,464,156,524
frame0349.jpg,800,600,YELLOW,225,471,250,522
frame0497.jpg,800,600,RED,215,544,229,574
frame0497.jpg,800,600,RED,262,547,275,575
frame0497.jpg,800,600,RED,309,547,322,577
frame0105.jpg,800,600,RED,744,538,777,587
frame0364.jpg,800,600,RED,41,207,112,357
frame0364.jpg,800,600,RED,313,220,379,357
frame0364.jpg,800,600,RED,579,231,650,357
frame0109.jpg,800,600,RED,709,526,738,574
frame0109.jpg,800,600,RED,773,527,797,584
frame0112.jpg,800,600,RED,636,515,660,567
frame0112.jpg,800,600,RED,708,518,736,569
frame0112.jpg,800,600,RED,778,518,800,566
frame0128.jpg,800,600,GREEN,276,400,312,481
frame0128.jpg,800,600,GREEN,420,405,460,485
frame0128.jpg,800,600,GREEN,565,406,607,486
frame0499.jpg,800,600,RED,194,541,210,569
frame0499.jpg,800,600,RED,245,543,259,574
frame0499.jpg,800,600,RED,292,544,308,570
frame0137.jpg,800,600,GREEN,13,108,101,301
frame0137.jpg,800,600,GREEN,347,116,438,305
frame0137.jpg,800,600,GREEN,681,121,781,309
frame0343.jpg,800,600,GREEN,54,495,77,542
frame0343.jpg,800,600,GREEN,130,496,156,543
frame0487.jpg,800,600,RED,255,558,265,579
frame0487.jpg,800,600,RED,294,561,304,584
frame0487.jpg,800,600,RED,331,561,342,582
frame0528.jpg,800,600,GREEN,94,426,123,483
frame0528.jpg,800,600,GREEN,220,418,258,487
frame0494.jpg,800,600,RED,224,550,236,572
frame0494.jpg,800,600,RED,268,551,279,579
frame0494.jpg,800,600,RED,312,553,324,575
frame0508.jpg,800,600,GREEN,94,520,113,554
frame0508.jpg,800,600,GREEN,156,522,175,558
frame0508.jpg,800,600,GREEN,216,527,236,559
frame0526.jpg,800,600,GREEN,2,439,24,498
frame0526.jpg,800,600,GREEN,121,443,148,498
frame0529.jpg,800,600,GREEN,127,421,153,477
frame0529.jpg,800,600,GREEN,254,416,290,486
frame0527.jpg,800,600,GREEN,24,430,49,488
frame0527.jpg,800,600,GREEN,148,435,174,494
frame0341.jpg,800,600,GREEN,64,503,85,548
frame0341.jpg,800,600,GREEN,134,505,157,546
frame0524.jpg,800,600,GREEN,194,462,216,508
frame0524.jpg,800,600,GREEN,302,465,325,513
frame0524.jpg,800,600,GREEN,410,469,431,514
frame0132.jpg,800,600,GREEN,145,335,200,442
frame0132.jpg,800,600,GREEN,342,338,392,448
frame0132.jpg,800,600,GREEN,539,347,592,446
frame0344.jpg,800,600,GREEN,50,490,73,538
frame0344.jpg,800,600,GREEN,130,494,154,542
frame0328.jpg,800,600,GREEN,60,531,80,567
frame0328.jpg,800,600,GREEN,112,531,131,570
frame0328.jpg,800,600,GREEN,159,535,177,573
frame0102.jpg,800,600,RED,698,541,717,578
frame0102.jpg,800,600,RED,751,540,775,583
frame0322.jpg,800,600,GREEN,25,541,45,575
frame0322.jpg,800,600,GREEN,71,543,88,578
frame0322.jpg,800,600,GREEN,117,540,134,576
frame0114.jpg,800,600,RED,582,506,612,565
frame0114.jpg,800,600,RED,656,510,684,566
frame0114.jpg,800,600,RED,734,510,758,563
frame0354.jpg,800,600,YELLOW,111,428,146,494
frame0354.jpg,800,600,YELLOW,236,431,267,496
frame0354.jpg,800,600,YELLOW,360,438,386,499
frame0339.jpg,800,600,GREEN,1,505,20,550
frame0339.jpg,800,600,GREEN,68,511,89,549
frame0339.jpg,800,600,GREEN,137,513,158,548
frame0324.jpg,800,600,GREEN,37,533,57,572
frame0324.jpg,800,600,GREEN,132,536,151,574
frame0097.jpg,800,600,RED,604,550,628,583
frame0097.jpg,800,600,RED,648,551,671,592
frame0136.jpg,800,600,GREEN,73,190,150,347
frame0136.jpg,800,600,GREEN,360,189,441,357
frame0136.jpg,800,600,GREEN,653,195,735,361
frame0116.jpg,800,600,RED,526,507,552,561
frame0116.jpg,800,600,RED,606,501,634,570
frame0116.jpg,800,600,RED,685,502,713,561
frame0484.jpg,800,600,RED,305,563,313,584
frame0484.jpg,800,600,RED,341,563,351,583
frame0484.jpg,800,600,RED,378,564,388,584
frame0492.jpg,800,600,RED,213,551,226,576
frame0492.jpg,800,600,RED,257,553,271,580
frame0492.jpg,800,600,RED,299,553,310,580
frame0525.jpg,800,600,GREEN,210,453,231,502
frame0525.jpg,800,600,GREEN,322,455,347,506
frame0525.jpg,800,600,GREEN,432,457,457,509
frame0536.jpg,800,600,GREEN,212,272,278,398
frame0536.jpg,800,600,GREEN,452,278,517,408
frame0536.jpg,800,600,GREEN,690,286,756,407
frame0506.jpg,800,600,GREEN,118,525,133,557
frame0506.jpg,800,600,GREEN,176,525,195,561
frame0506.jpg,800,600,GREEN,235,528,253,563
frame0535.jpg,800,600,GREEN,251,298,308,420
frame0535.jpg,800,600,GREEN,474,306,533,429
frame0535.jpg,800,600,GREEN,696,311,752,435
frame0138.jpg,800,600,GREEN,323,41,443,251
frame0138.jpg,800,600,GREEN,720,41,800,265
frame0320.jpg,800,600,GREEN,96,547,112,576
frame0522.jpg,800,600,GREEN,170,473,188,519
frame0522.jpg,800,600,GREEN,266,475,287,520
frame0522.jpg,800,600,GREEN,364,480,386,522
frame0489.jpg,800,600,RED,260,557,272,585
frame0489.jpg,800,600,RED,300,559,310,582
frame0530.jpg,800,600,GREEN,108,400,137,465
frame0530.jpg,800,600,GREEN,255,403,290,474
frame0530.jpg,800,600,GREEN,402,401,439,476
frame0352.jpg,800,600,YELLOW,103,450,129,505
frame0352.jpg,800,600,YELLOW,214,450,245,509
frame0352.jpg,800,600,YELLOW,326,459,355,514
frame0098.jpg,800,600,RED,612,547,635,588
frame0098.jpg,800,600,RED,660,550,684,592
frame0329.jpg,800,600,GREEN,69,531,91,566
frame0329.jpg,800,600,GREEN,174,531,195,569
frame0131.jpg,800,600,GREEN,190,356,239,465
frame0131.jpg,800,600,GREEN,367,358,415,457
frame0131.jpg,800,600,GREEN,550,370,596,458
frame0134.jpg,800,600,GREEN,141,267,203,400
frame0134.jpg,800,600,GREEN,373,272,434,402
frame0134.jpg,800,600,GREEN,607,272,672,401
frame0130.jpg,800,600,GREEN,221,374,268,468
frame0130.jpg,800,600,GREEN,384,374,431,470
frame0130.jpg,800,600,GREEN,551,378,597,467
frame0485.jpg,800,600,RED,286,561,297,588
frame0485.jpg,800,600,RED,325,563,335,586
frame0485.jpg,800,600,RED,361,562,372,584
frame0311.jpg,800,600,GREEN,47,550,64,588
frame0311.jpg,800,600,GREEN,82,551,104,587
